0.0040126751768863045,-0.8422729807739291,1.9110152790581552,-1.06883638088782,0.004050679956748127,-1.5825069696580805
0.00401267087895274,-0.8422730030885361,1.9110152787103125,-1.0688363831497947,0.004050686884273347,-1.5825069707286303
0.004012852976229553,-0.8422730090337094,1.9110152785159134,-1.0688363825201481,0.004050680920918204,-1.5825069701682892
0.004013054928289073,-0.8422728923235194,1.9110152804328795,-1.0688363665820795,0.004050618689340091,-1.5825069619639578
0.00401530323446142,-0.8422728633186596,1.9110152799326858,-1.068836340185923,0.004050479435260712,-1.5825069446923123
0.0040128927327627295,-0.8422730053048753,1.911015278601404,-1.068836382639879,0.004050681457683503,-1.5825069702625525
0.004015281941657456,-0.842272853603955,1.9110152800879003,-1.0688363383687287,0.0040504729507828685,-1.5825069437168793
0.004012968429695896,-0.8422728883140085,1.9110152805113838,-1.0688363659685667,0.004050617633041043,-1.5825069616932632
0.00401529954914448,-0.8422728654036797,1.9110152798752544,-1.0688363399497218,0.004050478129958179,-1.5825069445257576
0.004012889244126683,-0.8422730069958764,1.9110152785608783,-1.0688363826686222,0.004050681393260369,-1.582506970263088
0.004013062465880068,-0.8422728898530867,1.9110152804898988,-1.0688363665424365,0.004050618762594382,-1.582506961964012
0.0040126751768863045,-0.8422729807739291,1.9110152790581552,-1.06883638088782,0.004050679956748127,-1.5825069696580805
0.00401267087895274,-0.8422730030885353,1.9110152787103125,-1.0688363831497947,0.004050686884273347,-1.5825069707286303
0.004012852976229553,-0.8422730090337103,1.9110152785159134,-1.0688363825201481,0.004050680920918204,-1.5825069701682883
0.004013054928289073,-0.8422728923235203,1.9110152804328795,-1.0688363665820795,0.004050618689340091,-1.5825069619639578
0.00401530323446142,-0.8422728633186605,1.9110152799326876,-1.068836340185924,0.004050479435260712,-1.5825069446923132
0.004012892732764506,-0.8422730053048753,1.911015278601404,-1.0688363826398781,0.004050681457683503,-1.5825069702625525
0.004015281941656568,-0.842272853603955,1.9110152800879003,-1.0688363383687287,0.0040504729507828685,-1.5825069437168793
0.0040129684296950074,-0.8422728883140085,1.9110152805113856,-1.0688363659685667,0.004050617633041043,-1.5825069616932632
0.004015299549145368,-0.8422728654036797,1.9110152798752544,-1.068836339949721,0.0040504781299590675,-1.5825069445257576
0.004012889244126683,-0.8422730069958764,1.9110152785608765,-1.0688363826686222,0.004050681393256816,-1.582506970263088
0.00401306246587918,-0.8422728898530867,1.9110152804898988,-1.0688363665424365,0.004050618762593494,-1.582506961964011
0.0040126751768863045,-0.8422729807739291,1.9110152790581552,-1.06883638088782,0.004050679956749903,-1.5825069696580805
0.00401267087895274,-0.8422730030885353,1.9110152787103125,-1.0688363831497956,0.004050686884275123,-1.5825069707286303
0.004012852976229553,-0.8422730090337103,1.9110152785159134,-1.0688363825201481,0.004050680920918204,-1.5825069701682892
0.004013054928289073,-0.8422728923235194,1.9110152804328777,-1.0688363665820795,0.004050618689340091,-1.5825069619639578
0.004015303234460532,-0.8422728633186605,1.9110152799326876,-1.068836340185924,0.0040504794352616,-1.5825069446923132
0.0040128927327627295,-0.8422730053048761,1.911015278601404,-1.0688363826398781,0.004050681457684391,-1.5825069702625534
0.004015281941657456,-0.842272853603955,1.9110152800879021,-1.0688363383687296,0.004050472950784645,-1.5825069437168802
